ln_pop_den,name,pct_65_over,pct_age_18_29,pct_bach,pct_black,pct_fb,pct_hisp,pct_uninsured,totalvotes,geometry,id
0.749388442752458,Gordon,-0.953704179054295,0.0361307638802349,-0.7624651623228048,-0.36310314781266045,0.669293704382761,0.45751460542884925,1.1486795811666495,-0.17632013113527223,"POLYGON ((-85.0683551510515 34.58738342152421, -85.05040868108681 34.622604868838685, -84.9247833913339 34.615732391313905, -84.9140155093551 34.63377264481644, -84.9068369213692 34.615732391313905, -84.80274739557396 34.608000854098535, -84.7166043397434 34.622604868838685, -84.70583645776458 34.59855119750197, -84.65558634186341 34.58308812307123, -84.65558634186341 34.54872573544735, -84.65199704787048 34.41299430433304, -84.7345508097081 34.41299430433304, -84.7345508097081 34.396672170211694, -84.95349774327742 34.39924934928349, -84.95349774327742 34.383786274852746, -85.00733715317153 34.392376871758714, -85.0863016210162 34.40096746866468, -85.11142667896678 34.46196070669706, -85.08989091500915 34.46367882607826, -85.08989091500915 34.541853257922575, -85.06476585705856 34.54271231761317, -85.0683551510515 34.58738342152421))",13129
0.12239446527423413,Grady,-0.24092266158305126,-0.28957384315122736,-0.8464849868237688,1.4288813045680133,0.08580138798156481,0.1476719839061467,1.8308325179709377,-0.26537959124879157,"POLYGON ((-84.3756214104141 31.078983645126446, -84.11719224292243 31.078124585435848, -84.11719224292243 30.96988306442064, -84.07771000900009 30.90631264731647, -84.08488859698596 30.676084650236497, -84.28229976659766 30.685534306833063, -84.37921070440704 30.689829605286047, -84.3756214104141 31.078983645126446))",13131
-0.010444806375277896,Greene,2.070217410217649,-0.8312125181419014,0.5188371613168978,1.8010626908316916,-0.05565129478236154,-0.24863834594847278,1.0884896161545063,-0.26177069822302984,"POLYGON ((-83.40651203232032 33.69825664175641, -83.29165462454624 33.73433714876148, -83.28088674256742 33.76182705886058, -83.11936851288513 33.699115701447006, -83.04758263302632 33.71543783556835, -82.99733251712517 33.69396134330343, -82.95067169521695 33.661317075060744, -83.01527898708987 33.580565464144634, -82.98656463514635 33.52043128580285, -83.01168969309693 33.468887704367035, -83.1624400408004 33.35463276551765, -83.1983329807298 33.395008570975705, -83.24499380263802 33.399303869428685, -83.24140450864509 33.41820318262182, -83.28088674256742 33.483491719107185, -83.2701188605886 33.533317181161806, -83.34549403444034 33.60032383702836, -83.37061909239092 33.656162716917166, -83.40651203232032 33.69825664175641))",13133
2.2323740485258936,Gwinnett,-1.9904772953761047,0.2403593273583591,1.5690849675789493,1.291036346692577,3.7282079691526695,0.8466192929224756,1.3894394412152218,2.428979842973497,"POLYGON ((-84.27871047260473 33.957692668316675, -84.26435329663296 33.98690069779697, -84.2141031807318 34.00408189160891, -84.18179953479535 33.99892753346533, -84.16744235882358 34.02813556294562, -84.09924577295773 34.05047111490114, -84.11719224292243 34.06593418933189, -84.09924577295773 34.122632128911285, -84.06335283302833 34.16816229251292, -83.86953095740957 34.09857845757457, -83.81928084150842 34.12778648705486, -83.86953095740957 34.00408189160891, -83.83722731147311 33.98432351872518, -83.79774507755077 33.930202758217575, -83.9807990711907 33.7858807301973, -84.02387059910599 33.753236461954614, -84.07412071500714 33.777290133291324, -84.15667447684477 33.852887386063856, -84.20333529875299 33.872645758947584, -84.26076400264002 33.919034982239815, -84.27871047260473 33.957692668316675))",13135
0.7511888409209123,Habersham,-0.06812714219608283,0.3087310440323767,-0.279351171442261,-0.40445663517529135,0.757701631110215,0.38545818181891844,1.2690595111909357,-0.20038610110891647,"POLYGON ((-83.65058402384024 34.82276577674776, -83.58597673196732 34.82018859767597, -83.55008379203792 34.749745703047026, -83.47829791217912 34.723973912329114, -83.4316370902709 34.74716852397523, -83.35267262242623 34.716242375113744, -83.33831544645446 34.68703434563345, -83.36344050440503 34.67500750996509, -83.46035144221442 34.480860019890194, -83.53572661606616 34.492027795867955, -83.61469108391084 34.43189361752617, -83.66494119981199 34.503195571845716, -83.61469108391084 34.553021033900336, -83.63981614186142 34.57965188430884, -83.63981614186142 34.622604868838685, -83.66135190581906 34.65954443553435, -83.62186967189672 34.73256450923509, -83.6290482598826 34.76349065809657, -83.68288766977669 34.800430224792244, -83.65058402384024 34.82276577674776))",13137
1.3624982568216235,Hall,-0.9105052992075532,0.2763383025180392,0.2667776878140057,-0.1287667194244185,2.0484573613310437,1.3654255429139774,1.549946014580937,0.2680415304997194,"POLYGON ((-83.95567401324013 34.333960812798125, -83.9807990711907 34.358014484134834, -83.9807990711907 34.41814866247662, -83.84440589945899 34.5057727509175, -83.66494119981199 34.503195571845716, -83.61469108391084 34.43189361752617, -83.65417331783317 34.400108408974084, -83.66853049380494 34.365746021350205, -83.65058402384024 34.32107491743917, -83.62186967189672 34.29530312672126, -83.81928084150842 34.12778648705486, -83.86953095740957 34.09857845757457, -84.06335283302833 34.16816229251292, -84.03104918709187 34.19565220261202, -83.9879776591766 34.19565220261202, -83.94849542525425 34.23946424683246, -83.93413824928248 34.2849944104341, -83.95567401324013 34.333960812798125))",13139
-0.5151497014116507,Hancock,0.7742510148153872,0.8881440730639206,-1.403116324142656,4.420116890464984,-0.5330540991106131,-0.5584809674711753,0.2658934276552173,-0.30910066194237124,"POLYGON ((-83.27370815458154 33.187116125851254, -83.2521723906239 33.259277139861396, -83.1444935708357 33.30996166160661, -83.1624400408004 33.35463276551765, -83.01168969309693 33.468887704367035, -82.9829753411534 33.44741121210212, -82.90042157931579 33.43882061519614, -82.85017146341463 33.44311591364913, -82.82504640546405 33.42765283921839, -82.8214571114711 33.37439113840138, -82.8035106415064 33.36494148180481, -82.78556417154171 33.26872679645796, -82.75684981959819 33.253263722027214, -82.74967123161231 33.23865970728707, -82.77838558355583 33.23865970728707, -82.85376075740757 33.19656578244782, -82.90042157931579 33.128700066890666, -82.96861816518165 33.10894169400694, -83.008100399104 33.08059272421723, -83.05117192701927 33.08059272421723, -83.10142204292043 33.05052563504634, -83.11936851288513 33.083169903289026, -83.09783274892749 33.15103561884618, -83.19474368673687 33.175948349873494, -83.27370815458154 33.187116125851254))",13141
0.49658931768615966,Haralson,-0.6513120201271005,-0.07664317591232052,-0.7519626842601841,-0.27350392519362676,-0.6921883672200303,-0.5584809674711753,0.5467799310452185,-0.24171460938912084,"POLYGON ((-85.38780231642316 33.90185378842788, -85.21192691076911 33.899276609356086, -85.21192691076911 33.906149086880866, -85.05040868108681 33.90443096749967, -85.03605150511505 33.90443096749967, -85.03964079910799 33.8116525209152, -85.05040868108681 33.8125115806058, -85.05040868108681 33.714578775877754, -85.10783738497385 33.694820402994026, -85.1401410309103 33.699974761137604, -85.29089137861378 33.65186741846418, -85.337552200522 33.652726478154776, -85.38780231642316 33.90185378842788))",13143
0.2920873755713354,Harris,-0.15452490188956666,-0.4269053716733213,0.991448674134821,0.4846433431212737,-0.4446461723831591,-0.4215737626123068,-0.5567027608440719,-0.20333336374662186,"POLYGON ((-85.18680185281852 32.870123100021, -84.86017609946099 32.8684049806398, -84.86017609946099 32.87270027909278, -84.7524972796728 32.8692640403304, -84.70224716377163 32.844351309303086, -84.69147928179281 32.82974729456294, -84.69506857578575 32.58405622305222, -84.9068369213692 32.583197163361625, -84.9068369213692 32.60725083469834, -85.08271232702327 32.60810989438894, -85.1042480909809 32.645049461084604, -85.12937314893149 32.751572862718625, -85.1221945609456 32.77304935498354, -85.16885538285382 32.8117070410604, -85.15449820688207 32.84263318992189, -85.18680185281852 32.870123100021))",13145
0.47991714334752605,Hart,0.6446543752751613,-0.3108852148150256,-0.6574403816965997,0.7120875236157437,-0.49769092841963153,-0.4215737626123068,0.5066532877037896,-0.2518796580783496,"POLYGON ((-83.11218992489924 34.27382663445634, -83.09424345493454 34.346846708157074, -83.10860063090631 34.34426952908529, -83.09424345493454 34.41643054309542, -83.05117192701927 34.49546403463034, -82.99374322313223 34.479141900509, -82.90401087330874 34.48601437803377, -82.87529652136521 34.47570566174661, -82.8465821694217 34.42072584154841, -82.83581428744287 34.365746021350205, -82.7927427595276 34.3399742306323, -82.77479628956289 34.288430649196485, -82.91477875528754 34.24805484373843, -82.97938604716047 34.21025621735217, -83.0188682810828 34.234309888688884, -83.07629698496984 34.22400117240172, -83.11218992489924 34.27382663445634))",13147
-0.06321240725920778,Heard,-0.47851650074013213,-0.16442944157776307,-1.3926138460800357,-0.02538300101784123,-0.5153725137651224,-0.48642454386124445,0.46652664436236096,-0.3009071381468456,"POLYGON ((-85.29448067260672 33.42765283921839, -85.01451574115741 33.425934719837194, -84.93914056730567 33.22491475223752, -85.0863016210162 33.171653051420506, -85.10783738497385 33.194847663066625, -85.11860526695267 33.163921514205136, -85.23705196871968 33.12955912658126, -85.29448067260672 33.42765283921839))",13149
1.5929287489621393,Henry,-1.623286816678797,0.21088735141745696,0.6868768103188262,2.40068825758984,0.5632041923098163,-0.19099320706052814,0.14551349763093116,0.4833654645682679,"POLYGON ((-84.28229976659766 33.6475721200112, -84.24640682666826 33.630390926199254, -84.18538882878829 33.64585400063, -84.1243708309083 33.5616661509515, -84.04899565705657 33.541048718377176, -84.04540636306363 33.525585643946435, -84.03104918709187 33.498095733847336, -83.9449061312613 33.48177359972599, -83.92337036730368 33.44397497333973, -83.97362048320483 33.40789446633466, -83.962852601226 33.375250198091976, -84.03104918709187 33.36150524304242, -84.05976353903539 33.30996166160661, -84.10283506695066 33.297934825938256, -84.14949588885888 33.313397900369, -84.14949588885888 33.33573345232452, -84.24640682666826 33.33573345232452, -84.24999612066121 33.352914646136455, -84.35408564645647 33.352914646136455, -84.35408564645647 33.43624343612436, -84.29306764857648 33.43538437643376, -84.28229976659766 33.54878025559255, -84.24281753267532 33.5900151207412, -84.28229976659766 33.6475721200112))",13151
1.2824566076490689,Houston,-1.3856929775217157,0.3867094679166988,0.6658718541935853,1.5115882792932749,0.19189090005450954,-0.21261013414350738,0.4063366793502177,0.1631163073433144,"POLYGON ((-83.84799519345194 32.46894222451224, -83.79774507755077 32.44660667255672, -83.79774507755077 32.49643213461134, -83.74749496164961 32.50502273151731, -83.74749496164961 32.5342307609976, -83.71878060970609 32.531653581925816, -83.71878060970609 32.63474074479744, -83.70083413974139 32.69143868437684, -83.70083413974139 32.69229774406743, -83.66494119981199 32.6742574905649, -83.59674461394614 32.663948774277735, -83.5572623800238 32.652780998299974, -83.53572661606616 32.586633402124015, -83.54649449804498 32.57202938738387, -83.51778014610146 32.49900931368313, -83.48906579415794 32.48526435863358, -83.49624438214381 32.4526200903909, -83.49624438214381 32.40193556864568, -83.52495873408733 32.40193556864568, -83.61469108391084 32.28853968948689, -83.84799519345194 32.29111686855868, -83.83722731147311 32.382177195761955, -83.84799519345194 32.46894222451224))",13153
-0.3030947919275231,Irwin,-0.024928262349340927,0.31112869807601967,-0.7204552500723227,1.3530665777365232,-0.6214620258380671,-0.4071624778903206,1.7706425529587946,-0.30908061253667257,"POLYGON ((-83.49983367613676 31.59441945948459, -83.48906579415794 31.695788502975024, -83.45317285422854 31.70867439833398, -83.45317285422854 31.757640800698002, -83.3239582704827 31.756781741007405, -83.3239582704827 31.68032542854428, -83.26652956659566 31.67946636885368, -83.26652956659566 31.65455363782637, -83.17679721677216 31.651976458754582, -83.17679721677216 31.678607309163088, -82.99733251712517 31.673452951019506, -83.01527898708987 31.63565432463324, -83.05835051500515 31.611600653296527, -83.05835051500515 31.565211430004293, -83.11218992489924 31.478446401254008, -83.1444935708357 31.47243298341983, -83.33831544645446 31.475869222182215, -83.3777976803768 31.481882640016394, -83.3957441503415 31.531708102071015, -83.42086920829207 31.55318459433594, -83.49983367613676 31.570365788147875, -83.49983367613676 31.59441945948459))",13155
0.8725165011013611,Jackson,-0.953704179054295,-0.24763427253790213,0.07773308268683633,-0.1563357109995058,0.10348297332705554,-0.12614242581159038,0.4464633226916467,-0.08518221596432352,"POLYGON ((-83.81928084150842 34.12778648705486, -83.62186967189672 34.29530312672126, -83.56085167401673 34.25235014219142, -83.48188720617206 34.26179979878798, -83.40292273832738 34.19737032199321, -83.36344050440503 34.16386699405994, -83.35626191641916 34.1166187110771, -83.38497626836268 34.05047111490114, -83.3598512104121 34.04016239861398, -83.49983367613676 33.98775975748757, -83.53572661606616 33.96628326522265, -83.56444096800968 34.03157180170801, -83.61469108391084 34.04703487613875, -83.7654414316143 34.06507512964129, -83.81928084150842 34.12778648705486))",13157
-0.08809152652204191,Jasper,-0.2841215414297932,-0.325986079049987,-0.8149775526359073,0.7810100025534619,-0.4092830016921776,-0.3999568355293275,0.5267166093745038,-0.28585003446713986,"POLYGON ((-83.86235236942369 33.3683777205672, -83.83004872348724 33.39329045159451, -83.82645942949429 33.437102495814955, -83.7726200196002 33.452565570245696, -83.7367270796708 33.48091454003539, -83.67570908179081 33.486927957869575, -83.68288766977669 33.52644470363703, -83.53213732207321 33.43452531674316, -83.5393159100591 33.39414951128511, -83.54649449804498 33.171653051420506, -83.81569154751547 33.13213630565305, -83.82287013550135 33.180243648326474, -83.81569154751547 33.24209594604945, -83.84081660546605 33.328860974799746, -83.86235236942369 33.3683777205672))",13159
0.015205753492908885,Jeff Davis,-0.802508099590698,0.15181380827400703,-1.2245741970781072,0.5259968304839044,-0.21478556289177878,0.19090583807210518,1.7706425529587946,-0.29836754675834665,"POLYGON ((-82.83581428744287 31.81605685965859, -82.71736758567586 31.88564069459694, -82.68147464574645 31.920862141911414, -82.64558170581705 31.91914402253022, -82.54508147401474 31.958660768297676, -82.49124206412064 31.948352052010513, -82.48406347613476 31.96896948458484, -82.43022406624065 31.96639230551305, -82.43022406624065 31.838392411614112, -82.51995641606416 31.838392411614112, -82.51995641606416 31.71039251771517, -82.51995641606416 31.67259389132891, -82.62763523585235 31.67259389132891, -82.83581428744287 31.67173483163831, -82.83581428744287 31.81605685965859))",13161
-0.22505937807060447,Jefferson,-0.176124341812938,-0.020802998697525273,-1.2665841093285894,3.048559559604391,-0.4446461723831591,-0.4071624778903206,1.0483629728130777,-0.28586340073760563,"POLYGON ((-82.66352817578175 33.12612288781887, -82.5773851199512 33.1201094699847, -82.58456370793708 33.171653051420506, -82.43022406624065 33.27474021429214, -82.38356324433244 33.3116797809878, -82.35484889238892 33.3125388406784, -82.26870583655837 33.26700867707677, -82.23281289662896 33.23092817007169, -82.26511654256542 33.15361279791797, -82.290241600516 33.0625524707147, -82.2722951305513 32.93798881557815, -82.31536665846659 32.83576071239712, -82.3620274803748 32.81600233951339, -82.41945618426183 32.81084798136981, -82.3979204203042 32.77734465343653, -82.4338133602336 32.76188157900578, -82.45893841818418 32.76789499683996, -82.51995641606416 32.822015757347565, -82.52713500405004 32.833183533325325, -82.50918853408534 32.917371383003825, -82.53790288602886 32.94743847217472, -82.54867076800768 33.01959948618486, -82.59892088390883 33.03162632185321, -82.66352817578175 33.12612288781887))",13163
-0.3211411700157652,Jenkins,-0.2193232216596799,0.21533939332532478,-1.4766336705809997,1.7803859471503758,0.10348297332705554,-0.09011421400662503,1.469692727898079,-0.3138456879577246,"POLYGON ((-81.76620467754677 32.909639845788455, -81.87029420334203 32.6733984308743, -81.8415798513985 32.64934475953759, -81.99950878708786 32.60725083469834, -82.08206254892549 32.66308971458714, -82.14666984079841 32.812566100751, -82.12513407684077 32.88386805507054, -82.08206254892549 32.91651232331323, -81.95643725917259 32.923384800838, -81.85593702737027 32.95345189000889, -81.78415114751147 32.928539158981586, -81.76620467754677 32.909639845788455))",13165
-0.18244497225090378,Johnson,-0.15452490188956666,-0.044830107676370544,-1.3506039338295535,1.6632177329562552,-0.6921883672200303,-0.5008358285832306,0.8677930777766483,-0.3095350657325092,"POLYGON ((-82.94708240122401 32.759304399933995, -82.8035106415064 32.80998892167921, -82.76761770157701 32.76875405653056, -82.68147464574645 32.79710302632026, -82.6671174697747 32.783358071270705, -82.5594386499865 32.82029763796638, -82.51995641606416 32.822015757347565, -82.45893841818418 32.76789499683996, -82.4338133602336 32.76188157900578, -82.4517598301983 32.71892859447594, -82.49842065210652 32.68456620685206, -82.46252771217712 32.647626640156396, -82.5953315899159 32.578901864908644, -82.56302794397944 32.532512641616414, -82.64917099981 32.512754268732685, -82.67429605776057 32.52392204471044, -82.6671174697747 32.612405192841926, -82.79633205352053 32.66051253551535, -82.78556417154171 32.686284326233256, -82.86452863938639 32.71549235571355, -82.95785028320283 32.70861987818878, -82.94708240122401 32.759304399933995))",13167
